year,state_name,ecoregion,acres_planted,acres_harvested,total_production,total_value,avg_yield,value_per_acre
2024,Delaware,SECstPlain,3855797,3431774.8293738714,5982786843.475445,1916741763.1473262,1743.3506395193785,558.5278342684961
2024,Florida,SECstPlain,3586019,3264875.8942745714,3629277070.99836,1728224740.82276,1111.6125661507742,529.3385711393962
2024,Georgia,SECstPlain,2400215,2211193.2920194594,7358415773.170234,2100273258.907739,3327.8030463134546,949.8370253238159
2024,Idaho,WestMnts,2207221,2003733.6075891578,290924374.0881734,2208633964.1788616,145.19114366615148,1102.25928028239
2024,Illinois,CntlPlains,2200444,2116025.297295924,163479493.86546662,1559089650.7396824,77.25781637600346,736.8010452105883
2024,Indiana,CntlPlains,3629691,3261433.846443287,330868257.5875751,2001618804.1016273,101.44871034204756,613.7235640344096
2024,Iowa,CntlPlains,2677747,2503132.8393811425,376969450.97685856,1999786650.7982013,150.5990593252166,798.9135132327276
2024,Kansas,CntlPlains,4471439,4066049.9906568197,390613059.0830404,2394458125.028284,96.06695932922894,588.8904786046394
2024,Kentucky,EastHghlnds,3648426,3460831.9827617686,275268792.3848987,1535417476.9053974,79.53832886311697,443.6555962708491
2024,Louisiana,SEPlains,2620699,2461626.6561020394,2751688672.2292476,10932957726.52237,1117.8334721913186,4441.35494690921
2024,Maine,NorthEast,1932300,1713253.8815051224,305617815.2835192,2999672227.075102,178.38442894116125,1750.862647653738
2024,Maryland,SECstPlain,2757299,2517726.7711171405,5056353853.510984,1938585537.305773,2008.3012626772959,769.9745498776276
2024,Massachusetts,NorthEast,3580354,3201369.557402651,456474065.3877928,4026890990.516691,142.5871200443792,1257.8650850243625
2024,Michigan,EastHghlnds,3861237,3418909.0908359485,289954022.6639194,2278918016.2422314,84.8089302640754,666.5629169113178
2024,Minnesota,EastHghlnds,3235858,2943633.8634588434,252047873.04836276,1648647871.0259337,85.62473620690048,560.0723281151315
2024,Mississippi,SEPlains,2738186,2474493.979381544,8835932594.99149,105733896399.63976,3570.803836507969,42729.50238741986
2024,Missouri,CntlPlains,2847656,2614379.9302830836,367642599.741629,1776140884.4033403,140.62324893299686,679.3736686201614
2024,Montana,WestMnts,1959019,1847214.088625629,289002675.29670537,1900391656.440592,156.45326498767136,1028.7879830185404
2024,Nebraska,CntlPlains,1958704,1888582.8004660255,200737942.61571503,992979183.088905,106.29025244017951,525.7800626183179
2024,Nevada,WestXeric,2278273,2185623.0804494177,2099167324.992669,22882087781.30273,960.4434285901798,10469.365914912287
2024,New Hampshire,NorthEast,2272633,1996260.20046229,212296977.9311518,1663271363.7361352,106.34734784673284,833.1936705199844
2024,New Jersey,NorthEast,4689977,4457602.1137242215,708709300.1570213,5688515062.165953,158.98890974926235,1276.1379138465395
2024,New Mexico,WestXeric,3191895,2960633.7964145476,14262843340.266584,220437864527.59113,4817.496631140092,74456.30891417597
2024,New York,NorthEast,1082303,955597.0990690268,336519738.2875278,2540379940.0577865,352.15650886275824,2658.4215696476117
2024,North Carolina,SECstPlain,3534854,3161317.142658262,4294643277.0382752,2018751663.7038054,1358.4980826779788,638.5792923029211
2024,North Dakota,WestPlains,3196731,2830393.3794803605,184610677.48319143,872786393.8021932,65.22438853255252,308.36222276722197
2024,Ohio,EastHghlnds,2572496,2343365.665694375,361945048.52175105,1784978212.6989653,154.45521534280107,761.7156122196785
2024,Oklahoma,SEPlains,2390953,2230386.748933939,4841901604.479557,45562765339.13673,2170.8798291569155,20428.19047455085
2024,Oregon,WestMnts,3657707,3217540.9510650896,757411256.9256716,5216953626.393294,235.4006579698539,1621.4101718476488
2024,Pennsylvania,NorthEast,3184369,2881640.273465833,246080375.38190946,1733380962.3262856,85.39593843402993,601.5257970563749
2024,Rhode Island,NorthEast,3090195,2860920.607308776,489151405.91848767,3420283227.3619595,170.97692423510657,1195.5184001346222
2024,South Carolina,SECstPlain,3986336,3724814.025594457,6460238489.723698,2392679465.4137883,1734.3788026283228,642.3621284104061
2024,South Dakota,WestPlains,1451070,1284475.9791065855,86162106.85821326,415703595.17316055,67.07957817797661,323.63672185002815
2024,Tennessee,EastHghlnds,4647924,4262662.562348956,299165624.71172065,1769402142.584191,70.18280718585999,415.0931763196277
2024,Texas,SEPlains,2312386,2075650.748429264,6015339259.866127,66249319231.29282,2898.049811326977,31917.37303658941
2024,Utah,WestXeric,3325141,2951931.900852693,8850216799.971245,101063079866.21205,2998.1100842518686,34236.250449076775
2024,Vermont,NorthEast,3478306,3092211.635113363,315238766.65157795,2320344793.87592,101.94605151597945,750.3835660947101
2024,Virginia,SECstPlain,2440630,2175168.9422786264,1616258440.198171,1152801318.5426776,743.0496127372242,529.9824285533637
2024,Washington,WestMnts,3420288,3023440.3168879906,400553562.73604023,3154257994.8269053,132.48270868740934,1043.2678221588196
2024,West Virginia,SECstPlain,1745141,1615712.5376015173,796828567.4781907,835912876.9765993,493.174713282266,517.36485143421
2024,Wisconsin,EastHghlnds,4778979,4336998.635238759,301896831.4132743,1972232462.235021,69.60962103153956,454.74592641333544
2024,Wyoming,WestMnts,2634690,2487257.074840958,790462501.1769073,7805649011.861751,317.8049061243304,3138.255828405218
