Station_ID,AGGECOREGION,ENSO_Phase,Season,RAW_DIS_NEAREST_MAJ_DAM_Binary,SFD_Count,Years_in_Phase,SFD_Frequency
2071530,EastHghlnds,El_Nino,Fall,Dam_Present,8,24,0.3333333333333333
2071530,EastHghlnds,El_Nino,Spring,Dam_Present,5,24,0.20833333333333334
2071530,EastHghlnds,El_Nino,Summer,Dam_Present,5,24,0.20833333333333334
2071530,EastHghlnds,El_Nino,Winter,Dam_Present,6,24,0.25
2071530,EastHghlnds,La_Nina,Fall,Dam_Present,5,15,0.3333333333333333
2071530,EastHghlnds,La_Nina,Spring,Dam_Present,4,15,0.26666666666666666
2071530,EastHghlnds,La_Nina,Summer,Dam_Present,9,15,0.6
2071530,EastHghlnds,La_Nina,Winter,Dam_Present,8,15,0.5333333333333333
2071530,EastHghlnds,Neutral,Fall,Dam_Present,1,5,0.2
2075000,SEPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
2075000,SEPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2075045,SEPlains,El_Nino,Fall,Dam_Present,6,24,0.25
2075045,SEPlains,El_Nino,Spring,Dam_Present,7,24,0.2916666666666667
2075045,SEPlains,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
2075045,SEPlains,El_Nino,Winter,Dam_Present,6,24,0.25
2075045,SEPlains,La_Nina,Fall,Dam_Present,8,15,0.5333333333333333
2075045,SEPlains,La_Nina,Spring,Dam_Present,6,15,0.4
2075045,SEPlains,La_Nina,Summer,Dam_Present,7,15,0.4666666666666667
2075045,SEPlains,La_Nina,Winter,Dam_Present,10,15,0.6666666666666666
2075045,SEPlains,Neutral,Fall,Dam_Present,2,5,0.4
2075045,SEPlains,Neutral,Spring,Dam_Present,1,5,0.2
2075045,SEPlains,Neutral,Summer,Dam_Present,1,5,0.2
2075500,SEPlains,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
2075500,SEPlains,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
2075500,SEPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
2075500,SEPlains,El_Nino,Winter,Dam_Absent,8,24,0.3333333333333333
2075500,SEPlains,La_Nina,Fall,Dam_Absent,6,15,0.4
2075500,SEPlains,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
2075500,SEPlains,La_Nina,Summer,Dam_Absent,7,15,0.4666666666666667
2075500,SEPlains,La_Nina,Winter,Dam_Absent,11,15,0.7333333333333333
2075500,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2075500,SEPlains,Neutral,Spring,Dam_Absent,2,5,0.4
2075500,SEPlains,Neutral,Summer,Dam_Absent,2,5,0.4
2075500,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2077000,SEPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2077000,SEPlains,El_Nino,Spring,Dam_Absent,6,24,0.25
2077000,SEPlains,El_Nino,Summer,Dam_Absent,6,24,0.25
2077000,SEPlains,El_Nino,Winter,Dam_Absent,9,24,0.375
2077000,SEPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
2077000,SEPlains,La_Nina,Spring,Dam_Absent,6,15,0.4
2077000,SEPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
2077000,SEPlains,La_Nina,Winter,Dam_Absent,6,15,0.4
2077000,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2077000,SEPlains,Neutral,Spring,Dam_Absent,3,5,0.6
2077000,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2077000,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2091814,SEPlains,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
2091814,SEPlains,El_Nino,Spring,Dam_Absent,4,24,0.16666666666666666
2091814,SEPlains,El_Nino,Summer,Dam_Absent,6,24,0.25
2091814,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2091814,SEPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
2091814,SEPlains,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
2091814,SEPlains,La_Nina,Summer,Dam_Absent,8,15,0.5333333333333333
2091814,SEPlains,La_Nina,Winter,Dam_Absent,7,15,0.4666666666666667
2091814,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2091814,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2105500,SEPlains,El_Nino,Fall,Dam_Absent,13,24,0.5416666666666666
2105500,SEPlains,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
2105500,SEPlains,El_Nino,Summer,Dam_Absent,12,24,0.5
2105500,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2105500,SEPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
2105500,SEPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
2105500,SEPlains,La_Nina,Summer,Dam_Absent,6,15,0.4
2105500,SEPlains,La_Nina,Winter,Dam_Absent,8,15,0.5333333333333333
2105500,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2105500,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2105500,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2152474,SEPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2152474,SEPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
2152474,SEPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
2152474,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2152474,SEPlains,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
2152474,SEPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2152474,SEPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
2152474,SEPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
2152474,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2152474,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2152474,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2153200,SEPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2153200,SEPlains,El_Nino,Spring,Dam_Absent,7,24,0.2916666666666667
2153200,SEPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
2153200,SEPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
2153200,SEPlains,La_Nina,Fall,Dam_Absent,8,15,0.5333333333333333
2153200,SEPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
2153200,SEPlains,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
2153200,SEPlains,La_Nina,Winter,Dam_Absent,8,15,0.5333333333333333
2153200,SEPlains,Neutral,Fall,Dam_Absent,2,5,0.4
2153200,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2153200,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2160000,SEPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
2160000,SEPlains,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
2160000,SEPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2160000,SEPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
2163001,SEPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
2163001,SEPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
2163001,SEPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2163001,SEPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
2163001,SEPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
2163001,SEPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
2163001,SEPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
2163001,SEPlains,La_Nina,Winter,Dam_Absent,5,15,0.3333333333333333
2163001,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2163001,SEPlains,Neutral,Spring,Dam_Absent,3,5,0.6
2163001,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2163001,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2171700,SEPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
2171700,SEPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
2171700,SEPlains,El_Nino,Summer,Dam_Absent,2,24,0.08333333333333333
2171700,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2171700,SEPlains,La_Nina,Fall,Dam_Absent,4,15,0.26666666666666666
2171700,SEPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
2171700,SEPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
2171700,SEPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
2171700,SEPlains,Neutral,Summer,Dam_Absent,2,5,0.4
2171700,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2191300,SEPlains,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
2191300,SEPlains,El_Nino,Spring,Dam_Absent,6,24,0.25
2191300,SEPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2191300,SEPlains,El_Nino,Winter,Dam_Absent,4,24,0.16666666666666666
2191300,SEPlains,La_Nina,Fall,Dam_Absent,6,15,0.4
2191300,SEPlains,La_Nina,Spring,Dam_Absent,5,15,0.3333333333333333
2191300,SEPlains,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
2191300,SEPlains,La_Nina,Winter,Dam_Absent,6,15,0.4
2191300,SEPlains,Neutral,Fall,Dam_Absent,2,5,0.4
2191300,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2191300,SEPlains,Neutral,Summer,Dam_Absent,2,5,0.4
2191300,SEPlains,Neutral,Winter,Dam_Absent,2,5,0.4
2206500,SEPlains,El_Nino,Fall,Dam_Present,3,24,0.125
2206500,SEPlains,El_Nino,Spring,Dam_Present,1,24,0.041666666666666664
2206500,SEPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
2206500,SEPlains,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
2207120,SEPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2207120,SEPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
2207120,SEPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
2207120,SEPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
2207120,SEPlains,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
2207120,SEPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2207120,SEPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2207120,SEPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
2207120,SEPlains,Neutral,Fall,Dam_Absent,2,5,0.4
2207120,SEPlains,Neutral,Spring,Dam_Absent,3,5,0.6
2207120,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2207120,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2207220,SEPlains,El_Nino,Fall,Dam_Present,5,24,0.20833333333333334
2207220,SEPlains,El_Nino,Spring,Dam_Present,3,24,0.125
2207220,SEPlains,El_Nino,Summer,Dam_Present,7,24,0.2916666666666667
2207220,SEPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2207220,SEPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
2207220,SEPlains,La_Nina,Spring,Dam_Present,3,15,0.2
2207220,SEPlains,La_Nina,Summer,Dam_Present,1,15,0.06666666666666667
2207220,SEPlains,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
2207220,SEPlains,Neutral,Fall,Dam_Present,2,5,0.4
2207220,SEPlains,Neutral,Spring,Dam_Present,3,5,0.6
2207220,SEPlains,Neutral,Summer,Dam_Present,2,5,0.4
2207220,SEPlains,Neutral,Winter,Dam_Present,1,5,0.2
2207335,SEPlains,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
2207335,SEPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
2207335,SEPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2207335,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2207335,SEPlains,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
2207335,SEPlains,La_Nina,Spring,Dam_Absent,3,15,0.2
2207335,SEPlains,La_Nina,Summer,Dam_Absent,4,15,0.26666666666666666
2207335,SEPlains,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
2207335,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2207335,SEPlains,Neutral,Spring,Dam_Absent,3,5,0.6
2207335,SEPlains,Neutral,Summer,Dam_Absent,2,5,0.4
2207335,SEPlains,Neutral,Winter,Dam_Absent,2,5,0.4
2207448,SEPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
2207448,SEPlains,El_Nino,Spring,Dam_Present,6,24,0.25
2207448,SEPlains,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
2207448,SEPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2207448,SEPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
2207448,SEPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
2207448,SEPlains,La_Nina,Winter,Dam_Present,5,15,0.3333333333333333
2207448,SEPlains,Neutral,Fall,Dam_Present,2,5,0.4
2207448,SEPlains,Neutral,Spring,Dam_Present,2,5,0.4
2207448,SEPlains,Neutral,Summer,Dam_Present,1,5,0.2
2207448,SEPlains,Neutral,Winter,Dam_Present,3,5,0.6
2215000,SEPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
2215000,SEPlains,El_Nino,Spring,Dam_Absent,3,24,0.125
2215000,SEPlains,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2215000,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2215000,SEPlains,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
2215000,SEPlains,La_Nina,Spring,Dam_Absent,4,15,0.26666666666666666
2215000,SEPlains,La_Nina,Summer,Dam_Absent,2,15,0.13333333333333333
2215000,SEPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
2215000,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2215000,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2215000,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2215000,SEPlains,Neutral,Winter,Dam_Absent,3,5,0.6
2217297,SEPlains,El_Nino,Fall,Dam_Present,3,24,0.125
2217297,SEPlains,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
2217297,SEPlains,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2217297,SEPlains,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
2217297,SEPlains,La_Nina,Spring,Dam_Present,3,15,0.2
2217297,SEPlains,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
2217297,SEPlains,La_Nina,Winter,Dam_Present,3,15,0.2
2217297,SEPlains,Neutral,Fall,Dam_Present,2,5,0.4
2217297,SEPlains,Neutral,Spring,Dam_Present,3,5,0.6
2217297,SEPlains,Neutral,Summer,Dam_Present,3,5,0.6
2217297,SEPlains,Neutral,Winter,Dam_Present,2,5,0.4
2224500,SEPlains,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2224500,SEPlains,El_Nino,Summer,Dam_Absent,1,24,0.041666666666666664
2224500,SEPlains,El_Nino,Winter,Dam_Absent,3,24,0.125
2224500,SEPlains,La_Nina,Spring,Dam_Absent,5,15,0.3333333333333333
2224500,SEPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2224500,SEPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
2224500,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2224500,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2224940,SEPlains,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
2224940,SEPlains,El_Nino,Spring,Dam_Absent,2,24,0.08333333333333333
2224940,SEPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
2224940,SEPlains,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2224940,SEPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2224940,SEPlains,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
2224940,SEPlains,Neutral,Winter,Dam_Absent,1,5,0.2
2232500,SECstPlain,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2232500,SECstPlain,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2232500,SECstPlain,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2232500,SECstPlain,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
2232500,SECstPlain,La_Nina,Fall,Dam_Absent,2,15,0.13333333333333333
2232500,SECstPlain,La_Nina,Spring,Dam_Absent,5,15,0.3333333333333333
2232500,SECstPlain,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2232500,SECstPlain,Neutral,Fall,Dam_Absent,1,5,0.2
2271500,SECstPlain,El_Nino,Fall,Dam_Present,9,24,0.375
2271500,SECstPlain,El_Nino,Spring,Dam_Present,3,24,0.125
2271500,SECstPlain,El_Nino,Summer,Dam_Present,6,24,0.25
2271500,SECstPlain,El_Nino,Winter,Dam_Present,3,24,0.125
2271500,SECstPlain,La_Nina,Fall,Dam_Present,3,15,0.2
2271500,SECstPlain,La_Nina,Spring,Dam_Present,3,15,0.2
2271500,SECstPlain,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
2271500,SECstPlain,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
2271500,SECstPlain,Neutral,Spring,Dam_Present,1,5,0.2
2292900,SECstPlain,El_Nino,Fall,Dam_Present,3,24,0.125
2292900,SECstPlain,El_Nino,Spring,Dam_Present,1,24,0.041666666666666664
2292900,SECstPlain,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
2292900,SECstPlain,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2292900,SECstPlain,La_Nina,Fall,Dam_Present,1,15,0.06666666666666667
2292900,SECstPlain,La_Nina,Spring,Dam_Present,2,15,0.13333333333333333
2292900,SECstPlain,La_Nina,Summer,Dam_Present,5,15,0.3333333333333333
2292900,SECstPlain,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
2294161,SECstPlain,El_Nino,Fall,Dam_Absent,3,24,0.125
2294161,SECstPlain,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2294161,SECstPlain,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2294161,SECstPlain,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
2294161,SECstPlain,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
2294161,SECstPlain,La_Nina,Spring,Dam_Absent,5,15,0.3333333333333333
2294161,SECstPlain,La_Nina,Summer,Dam_Absent,3,15,0.2
2294161,SECstPlain,La_Nina,Winter,Dam_Absent,3,15,0.2
2294161,SECstPlain,Neutral,Fall,Dam_Absent,1,5,0.2
2294161,SECstPlain,Neutral,Winter,Dam_Absent,2,5,0.4
2294217,SECstPlain,El_Nino,Summer,Dam_Present,3,24,0.125
2294217,SECstPlain,La_Nina,Fall,Dam_Present,3,15,0.2
2294217,SECstPlain,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
2294290,SECstPlain,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
2294290,SECstPlain,Neutral,Spring,Dam_Present,1,5,0.2
2294290,SECstPlain,Neutral,Summer,Dam_Present,1,5,0.2
2294290,SECstPlain,Neutral,Winter,Dam_Present,2,5,0.4
2294330,SECstPlain,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
2294330,SECstPlain,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
2294330,SECstPlain,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
2294330,SECstPlain,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2294330,SECstPlain,La_Nina,Fall,Dam_Present,2,15,0.13333333333333333
2294330,SECstPlain,La_Nina,Spring,Dam_Present,3,15,0.2
2294330,SECstPlain,La_Nina,Summer,Dam_Present,2,15,0.13333333333333333
2294330,SECstPlain,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
2294330,SECstPlain,Neutral,Spring,Dam_Present,2,5,0.4
2294330,SECstPlain,Neutral,Winter,Dam_Present,2,5,0.4
2294491,SECstPlain,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
2294491,SECstPlain,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
2296750,SECstPlain,El_Nino,Fall,Dam_Absent,6,24,0.25
2296750,SECstPlain,El_Nino,Spring,Dam_Absent,3,24,0.125
2296750,SECstPlain,El_Nino,Summer,Dam_Absent,6,24,0.25
2296750,SECstPlain,La_Nina,Fall,Dam_Absent,3,15,0.2
2296750,SECstPlain,La_Nina,Spring,Dam_Absent,3,15,0.2
2296750,SECstPlain,La_Nina,Summer,Dam_Absent,7,15,0.4666666666666667
2296750,SECstPlain,La_Nina,Winter,Dam_Absent,2,15,0.13333333333333333
2296750,SECstPlain,Neutral,Spring,Dam_Absent,1,5,0.2
2296750,SECstPlain,Neutral,Summer,Dam_Absent,1,5,0.2
2297105,SECstPlain,El_Nino,Fall,Dam_Absent,1,24,0.041666666666666664
2297105,SECstPlain,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2297105,SECstPlain,El_Nino,Summer,Dam_Absent,3,24,0.125
2297105,SECstPlain,La_Nina,Fall,Dam_Absent,1,15,0.06666666666666667
2297105,SECstPlain,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2297105,SECstPlain,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2297105,SECstPlain,Neutral,Spring,Dam_Absent,1,5,0.2
2298880,SECstPlain,El_Nino,Fall,Dam_Absent,4,24,0.16666666666666666
2298880,SECstPlain,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2298880,SECstPlain,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2298880,SECstPlain,La_Nina,Spring,Dam_Absent,1,15,0.06666666666666667
2298880,SECstPlain,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2298880,SECstPlain,La_Nina,Winter,Dam_Absent,1,15,0.06666666666666667
2298880,SECstPlain,Neutral,Fall,Dam_Absent,1,5,0.2
2298880,SECstPlain,Neutral,Winter,Dam_Absent,1,5,0.2
2302500,SECstPlain,El_Nino,Fall,Dam_Present,12,24,0.5
2302500,SECstPlain,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
2302500,SECstPlain,El_Nino,Summer,Dam_Present,8,24,0.3333333333333333
2302500,SECstPlain,El_Nino,Winter,Dam_Present,6,24,0.25
2302500,SECstPlain,La_Nina,Fall,Dam_Present,6,15,0.4
2302500,SECstPlain,La_Nina,Spring,Dam_Present,6,15,0.4
2302500,SECstPlain,La_Nina,Summer,Dam_Present,6,15,0.4
2302500,SECstPlain,La_Nina,Winter,Dam_Present,4,15,0.26666666666666666
2302500,SECstPlain,Neutral,Spring,Dam_Present,1,5,0.2
2302500,SECstPlain,Neutral,Summer,Dam_Present,1,5,0.2
2302500,SECstPlain,Neutral,Winter,Dam_Present,1,5,0.2
2303000,SECstPlain,El_Nino,Fall,Dam_Present,8,24,0.3333333333333333
2303000,SECstPlain,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
2303000,SECstPlain,El_Nino,Summer,Dam_Present,6,24,0.25
2303000,SECstPlain,El_Nino,Winter,Dam_Present,2,24,0.08333333333333333
2303000,SECstPlain,La_Nina,Fall,Dam_Present,4,15,0.26666666666666666
2303000,SECstPlain,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
2303000,SECstPlain,La_Nina,Summer,Dam_Present,10,15,0.6666666666666666
2303000,SECstPlain,La_Nina,Winter,Dam_Present,1,15,0.06666666666666667
2303000,SECstPlain,Neutral,Spring,Dam_Present,1,5,0.2
2303000,SECstPlain,Neutral,Summer,Dam_Present,2,5,0.4
2303000,SECstPlain,Neutral,Winter,Dam_Present,1,5,0.2
2303330,SECstPlain,El_Nino,Fall,Dam_Absent,8,24,0.3333333333333333
2303330,SECstPlain,El_Nino,Spring,Dam_Absent,1,24,0.041666666666666664
2303330,SECstPlain,El_Nino,Summer,Dam_Absent,4,24,0.16666666666666666
2303330,SECstPlain,El_Nino,Winter,Dam_Absent,1,24,0.041666666666666664
2303330,SECstPlain,La_Nina,Fall,Dam_Absent,5,15,0.3333333333333333
2303330,SECstPlain,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
2303330,SECstPlain,La_Nina,Summer,Dam_Absent,5,15,0.3333333333333333
2303330,SECstPlain,Neutral,Spring,Dam_Absent,1,5,0.2
2303330,SECstPlain,Neutral,Summer,Dam_Absent,2,5,0.4
2304500,SECstPlain,El_Nino,Fall,Dam_Present,1,24,0.041666666666666664
2304500,SECstPlain,El_Nino,Summer,Dam_Present,4,24,0.16666666666666666
2304500,SECstPlain,La_Nina,Summer,Dam_Present,3,15,0.2
2304510,SECstPlain,El_Nino,Fall,Dam_Present,3,24,0.125
2304510,SECstPlain,El_Nino,Spring,Dam_Present,4,24,0.16666666666666666
2304510,SECstPlain,El_Nino,Summer,Dam_Present,2,24,0.08333333333333333
2304510,SECstPlain,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
2304510,SECstPlain,La_Nina,Summer,Dam_Present,4,15,0.26666666666666666
2342500,SEPlains,El_Nino,Fall,Dam_Absent,5,24,0.20833333333333334
2342500,SEPlains,El_Nino,Spring,Dam_Absent,8,24,0.3333333333333333
2342500,SEPlains,El_Nino,Summer,Dam_Absent,8,24,0.3333333333333333
2342500,SEPlains,El_Nino,Winter,Dam_Absent,6,24,0.25
2342500,SEPlains,La_Nina,Fall,Dam_Absent,3,15,0.2
2342500,SEPlains,La_Nina,Spring,Dam_Absent,7,15,0.4666666666666667
2342500,SEPlains,La_Nina,Summer,Dam_Absent,3,15,0.2
2342500,SEPlains,La_Nina,Winter,Dam_Absent,8,15,0.5333333333333333
2342500,SEPlains,Neutral,Fall,Dam_Absent,2,5,0.4
2342500,SEPlains,Neutral,Spring,Dam_Absent,3,5,0.6
2342500,SEPlains,Neutral,Summer,Dam_Absent,2,5,0.4
2342500,SEPlains,Neutral,Winter,Dam_Absent,3,5,0.6
2343801,SEPlains,El_Nino,Fall,Dam_Absent,2,24,0.08333333333333333
2343801,SEPlains,El_Nino,Summer,Dam_Absent,3,24,0.125
2343801,SEPlains,El_Nino,Winter,Dam_Absent,2,24,0.08333333333333333
2343801,SEPlains,La_Nina,Spring,Dam_Absent,2,15,0.13333333333333333
2343801,SEPlains,La_Nina,Summer,Dam_Absent,1,15,0.06666666666666667
2343801,SEPlains,La_Nina,Winter,Dam_Absent,3,15,0.2
2343801,SEPlains,Neutral,Fall,Dam_Absent,1,5,0.2
2343801,SEPlains,Neutral,Spring,Dam_Absent,1,5,0.2
2343801,SEPlains,Neutral,Summer,Dam_Absent,1,5,0.2
2343801,SEPlains,Neutral,Winter,Dam_Absent,2,5,0.4
2388900,SEPlains,El_Nino,Fall,Dam_Present,2,24,0.08333333333333333
2388900,SEPlains,El_Nino,Spring,Dam_Present,2,24,0.08333333333333333
2388900,SEPlains,El_Nino,Summer,Dam_Present,1,24,0.041666666666666664
2388900,SEPlains,El_Nino,Winter,Dam_Present,1,24,0.041666666666666664
2388900,SEPlains,La_Nina,Fall,Dam_Present,3,15,0.2
2388900,SEPlains,La_Nina,Spring,Dam_Present,1,15,0.06666666666666667
2388900,SEPlains,La_Nina,Summer,Dam_Present,3,15,0.2
